remainBal,balF,purDone,oneOffPur,insPur,cashAdv,purF,oneOffPurF,insPurF,cashAdvF,cashAdvTRX,purTRX,creditLim,pymtDone,minPymt,fullPymtPCT,tenure
2041.5272,1.0,94.16,0.0,94.16,972.5306,0.0833,0.0,0.0833,0.4167,12,1,2500.0,1073.0255,577.7331,0.0,12
786.1583,1.0,679.24,100.0,579.24,890.6444,1.0,0.0833,0.9167,0.25,8,13,1000.0,1653.1907,504.6482,0.0909,12
3.0196,0.25,45.6,0.0,45.6,0.0,0.25,0.0,0.25,0.0,0,2,1600.0,73.2129,111.9289,0.0,8
31.5528,0.5455,1428.02,509.0,919.02,0.0,1.0,0.25,1.0,0.0,0,37,1500.0,1137.5565,45.1555,0.0,12
37.5504,1.0,633.24,0.0,633.24,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,588.247,197.915,0.4167,12
717.7646,1.0,3358.25,3358.25,0.0,0.0,1.0,1.0,0.0,0.0,0,127,4000.0,2370.5927,202.7908,0.0,12
95.0838,0.8182,817.66,0.0,817.66,0.0,0.8333,0.0,0.75,0.0,0,10,2500.0,761.0085,151.0185,0.375,12
2.912,1.0,347.55,0.0,347.55,0.0,0.25,0.0,0.25,0.0,0,3,5000.0,386.6396,11.8028,0.0,12
0.5701,0.0909,29.0,29.0,0.0,0.0,0.0833,0.0833,0.0,0.0,0,1,2500.0,319.1727,864.2065,0.0,12
143.51,1.0,549.17,0.0,549.17,0.0,0.75,0.0,0.6667,0.0,0,22,1500.0,285.1456,207.0034,0.0,12
1587.7067,1.0,450.0,0.0,450.0,270.9248,0.5,0.0,0.5,0.25,4,6,1800.0,600.2997,1032.5992,0.0,12
2246.2126,1.0,0.0,0.0,0.0,2561.4941,0.0,0.0,0.0,0.2857,4,0,4500.0,434.9271,330.2937,0.0,7
3395.0902,1.0,0.0,0.0,0.0,9071.1462,0.0,0.0,0.0,0.1667,5,0,9000.0,9483.8009,975.8306,0.1667,12
16.8349,0.4545,15.0,15.0,0.0,209.0254,0.0909,0.0909,0.0,0.0909,1,1,7500.0,430.213,86.9598,0.0,11
1205.236,1.0,413.23,331.87,81.36,0.0,1.0,0.75,0.625,0.0,0,19,1200.0,476.3817,462.7876,0.0,8
1354.6235,1.0,495.43,495.43,0.0,453.244,0.75,0.75,0.0,0.5,8,13,2000.0,280.311,442.9924,0.0,12
1923.6965,0.7273,527.6,0.0,527.6,5326.3431,0.25,0.0,0.25,0.4167,48,25,5000.0,2999.4613,1008.777,0.0,12
0.0,0.0,30.98,0.0,30.98,0.0,0.1667,0.0,0.1667,0.0,0,2,4000.0,63.582,14.4582,0.0909,12
1610.4896,1.0,0.0,0.0,0.0,811.4912,0.0,0.0,0.0,0.25,3,0,2000.0,383.4263,362.4286,0.0,12
448.4262,1.0,0.0,0.0,0.0,1158.1337,0.0,0.0,0.0,0.1667,3,0,1400.0,1956.0513,185.6156,0.0833,12
2455.4238,1.0,2695.07,227.97,2467.1,1440.0786,0.8333,0.1667,0.75,0.3333,6,22,3000.0,2963.9141,882.9512,0.0,12
1237.8976,1.0,403.38,403.38,0.0,1593.7007,0.3333,0.3333,0.0,0.25,11,4,1500.0,2291.0779,398.2481,0.0,12
1.3447,0.1818,785.9,0.0,785.9,0.0,1.0,0.0,1.0,0.0,0,20,3000.0,789.2643,0.3195,0.0,12
1592.0173,1.0,372.09,372.09,0.0,0.0,0.1667,0.1667,0.0,0.0,0,10,4000.0,389.2931,574.7509,0.0,12
264.1037,0.8182,3568.21,2336.41,1231.8,0.0,0.75,0.6667,0.5833,0.0,0,60,1500.0,4210.2122,170.019,1.0,12
1096.5172,0.8333,0.0,0.0,0.0,2408.4905,0.0,0.0,0.0,0.6667,6,0,2000.0,822.7415,171.0492,0.0,6
1099.2219,1.0,155.8,155.8,0.0,578.6609,0.0833,0.0833,0.0,0.1667,4,2,1200.0,875.9779,1749.6802,0.0,12
1775.8841,1.0,0.0,0.0,0.0,2444.6278,0.0,0.0,0.0,0.3333,14,0,2500.0,399.8626,646.09,0.0,12
6482.7982,1.0,0.0,0.0,0.0,706.9106,0.0,0.0,0.0,0.0833,2,0,7500.0,4630.5931,2439.3106,0.0,12
3015.2596,1.0,0.0,0.0,0.0,4715.0331,0.0,0.0,0.0,0.4167,11,0,6000.0,2234.9143,719.8106,0.0,12
2722.5324,1.0,0.0,0.0,0.0,2946.8396,0.0,0.0,0.0,0.0833,1,0,3000.0,743.7155,812.5989,0.0,12
33.5856,1.0,298.2,0.0,298.2,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,299.5486,171.52,1.0,12
4486.6372,1.0,1712.75,1712.75,0.0,13665.0321,0.25,0.25,0.0,0.75,15,4,9500.0,10105.4867,1154.0298,0.0,12
162.5804,1.0,1403.42,153.5,1249.92,0.0,1.0,0.1667,0.9167,0.0,0,16,2500.0,1045.1777,163.6082,0.1,12
50.926,1.0,165.97,0.0,165.97,0.0,0.5833,0.0,0.5,0.0,0,7,1500.0,119.2458,332.4409,0.0,12
16.7273,0.8889,174.46,0.0,174.46,0.0,0.8889,0.0,0.6667,0.0,0,8,1500.0,142.6948,116.6284,0.3333,9
706.1828,1.0,3304.27,802.8,2501.47,0.0,0.9167,0.25,0.8333,0.0,0,30,4000.0,2863.4553,215.7907,0.25,12
2272.4942,1.0,614.37,435.37,179.0,2072.6312,0.75,0.3333,0.4167,0.1667,5,23,2500.0,617.2162,915.6725,0.0,12
23.982,0.4545,1934.16,1934.16,0.0,0.0,0.4167,0.4167,0.0,0.0,0,6,2500.0,3721.904,54.6907,1.0,12
987.1027,1.0,66.5,66.5,0.0,770.3101,0.0833,0.0833,0.0,0.0833,1,1,2500.0,284.9647,232.6269,0.0,12
267.9081,0.9091,30.0,30.0,0.0,117.5794,0.0909,0.0909,0.0,0.4545,5,1,300.0,198.6821,176.8436,0.0,11
25.4744,0.8182,240.0,0.0,240.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,188.0728,127.2107,0.2222,12
130.6785,0.5455,1480.76,1480.76,0.0,0.0,0.3333,0.3333,0.0,0.0,0,19,1000.0,2441.7278,153.3037,1.0,12
465.864,0.9091,0.0,0.0,0.0,895.8749,0.0,0.0,0.0,0.5,19,0,1000.0,643.3949,342.3698,0.0,12
56.749,1.0,470.38,365.38,105.0,0.0,1.0,0.9167,0.4167,0.0,0,18,4500.0,514.4858,207.7904,0.0,12
8.4159,0.5455,136.36,0.0,136.36,0.0,0.3333,0.0,0.25,0.0,0,5,1000.0,333.701,113.722,0.5,12
64.9373,0.6364,442.03,209.0,233.03,0.0,0.5833,0.0833,0.5,0.0,0,8,1200.0,149.6342,204.3169,0.0,12
821.0117,1.0,399.99,399.99,0.0,0.0,0.0833,0.0833,0.0,0.0,0,2,2500.0,1140.1423,204.4002,0.0,12
50.0043,1.0,341.14,0.0,341.14,0.0,1.0,0.0,1.0,0.0,0,23,3000.0,231.5147,135.5823,0.0,12
898.4294,1.0,495.7,495.7,0.0,1526.8992,0.5,0.5,0.0,0.625,23,4,1200.0,1477.2672,859.1547,0.0,8
3179.0569,1.0,4407.78,3191.23,1216.55,0.0,1.0,0.25,0.9167,0.0,0,29,9000.0,1257.6776,768.9361,0.0,12
1322.6475,1.0,799.92,0.0,799.92,0.0,1.0,0.0,1.0,0.0,0,20,1000.0,469.4857,9299.9512,0.0,12
12.4726,0.7273,87.67,87.67,0.0,0.0,0.0833,0.0833,0.0,0.0,0,5,2000.0,123.3042,86.6785,0.0,12
1364.8973,1.0,0.0,0.0,0.0,1129.8378,0.0,0.0,0.0,0.1667,6,0,1500.0,365.2727,353.2157,0.0,12
2572.293,1.0,0.0,0.0,0.0,3585.9596,0.0,0.0,0.0,0.3333,6,0,3000.0,1364.3256,587.097,0.0,12
416.7297,0.9091,1243.04,1153.34,89.7,0.0,0.75,0.5833,0.25,0.0,0,22,3500.0,2257.6776,171.4447,0.3,12
508.1641,1.0,57.0,57.0,0.0,360.7284,0.1667,0.1667,0.0,0.5833,8,2,600.0,576.3866,498.3426,0.0,12
6.5259,0.2857,290.5,0.0,290.5,0.0,1.0,0.0,0.8571,0.0,0,7,2000.0,474.4697,16.0871,0.0,7
376.9975,1.0,0.0,0.0,0.0,928.5982,0.0,0.0,0.0,0.1667,3,0,1000.0,1008.3428,269.826,0.0,12
134.2991,0.9091,1059.18,0.0,1059.18,0.0,0.8333,0.0,0.8333,0.0,0,10,4000.0,1201.539,159.0331,0.7273,12
3.4837,0.2727,98.81,0.0,98.81,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,368.3196,135.799,1.0,12
1579.595,1.0,35.0,35.0,0.0,0.0,0.0833,0.0833,0.0,0.0,0,1,1800.0,791.5265,698.0197,0.0,12
1520.9564,1.0,450.67,0.0,450.67,0.0,0.9167,0.0,0.9167,0.0,0,11,1500.0,505.6583,4754.1366,0.0,12
664.9116,1.0,0.0,0.0,0.0,1158.8976,0.0,0.0,0.0,0.1667,2,0,1800.0,1977.2468,212.6659,0.0,12
483.4227,1.0,1196.35,738.41,457.94,0.0,0.75,0.5,0.3333,0.0,0,17,5000.0,1789.757,170.7868,0.0833,12
179.8259,1.0,1212.66,347.61,865.05,456.6123,0.8333,0.25,0.75,0.0833,1,25,2500.0,1711.2314,160.3622,0.2727,12
314.4176,0.8333,300.0,85.0,215.0,556.806,0.8333,0.1667,0.6667,0.1667,2,11,1200.0,497.3849,88.1271,0.25,6
427.6421,0.8889,0.0,0.0,0.0,2563.7056,0.0,0.0,0.0,0.8889,62,0,1200.0,2853.9673,146.9765,0.5,9
1120.081,1.0,0.0,0.0,0.0,1218.3923,0.0,0.0,0.0,0.25,7,0,2500.0,299.7899,320.1333,0.0,12
772.339,1.0,198.39,0.0,198.39,0.0,0.6364,0.0,0.6364,0.0,0,7,1000.0,63.8762,2928.1014,0.0,11
864.4105,0.9,0.0,0.0,0.0,1914.7529,0.0,0.0,0.0,0.1,1,0,2500.0,2290.4554,178.0284,0.1429,10
65.9152,0.7273,840.0,0.0,840.0,0.0,0.6667,0.0,0.5833,0.0,0,8,1000.0,1014.0239,185.8151,0.8571,12
518.8947,1.0,0.0,0.0,0.0,2166.099,0.0,0.0,0.0,0.3333,3,0,1200.0,1361.1994,178.2576,0.5,6
1006.5927,0.9091,1341.62,1341.62,0.0,0.0,0.3636,0.3636,0.0,0.0,0,186,1200.0,1444.1983,708.6091,0.0,11
89.5135,0.9091,1452.41,764.0,688.41,0.0,0.9167,0.1667,0.8333,0.0,0,24,3000.0,1690.7418,178.0028,1.0,12
448.8085,0.9091,0.0,0.0,0.0,667.058,0.0,0.0,0.0,0.0833,1,0,4000.0,651.3386,192.1407,0.0,12
1845.6234,1.0,480.9,399.62,81.28,1898.921,0.5,0.1667,0.3333,0.5,27,9,3000.0,1351.297,881.4467,0.0,12
4.3269,0.5455,100.12,0.0,100.12,0.0,0.75,0.0,0.6667,0.0,0,9,4000.0,123.4859,61.0217,0.3,12
124.2929,1.0,155.0,155.0,0.0,812.3502,0.1,0.1,0.0,0.5,5,1,2500.0,1374.6311,89.924,0.1,10
18.1806,1.0,220.06,0.0,220.06,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,217.2761,140.5961,0.7,12
1623.7231,1.0,1283.16,0.0,1283.16,274.5329,1.0,0.0,1.0,0.1667,2,36,1700.0,1047.305,1431.7995,0.0,12
1502.0001,1.0,0.0,0.0,0.0,38.6525,0.0,0.0,0.0,0.1667,2,0,1500.0,277.2162,776.1088,0.0,12
106.8941,0.9091,62.73,0.0,62.73,0.0,0.2727,0.0,0.1818,0.0,0,3,5000.0,540.1305,146.0695,0.2727,11
865.1615,1.0,857.8,362.33,495.47,0.0,1.0,0.5833,1.0,0.0,0,37,1200.0,1152.9477,212.7157,0.0,12
1.1991,0.2727,20.0,20.0,0.0,0.0,0.0833,0.0833,0.0,0.0,0,1,500.0,182.4629,107.0092,0.0,12
342.7611,1.0,20.0,20.0,0.0,148.0748,0.0833,0.0833,0.0,0.25,3,1,500.0,507.8599,198.2413,0.0,12
153.0273,1.0,1455.78,631.63,824.15,0.0,1.0,0.9167,0.9167,0.0,0,32,1500.0,1057.9716,167.1045,0.9167,12
1295.8796,1.0,184.27,1.0,183.27,906.8488,0.3333,0.0833,0.1667,0.3333,7,10,2000.0,296.0682,417.6947,0.0,12
360.6715,1.0,3956.64,0.0,3956.64,148.6822,1.0,0.0,1.0,0.0833,1,12,4500.0,4013.4831,3662.236,0.25,12
2.5718,0.1,99.0,0.0,99.0,0.0,0.2,0.0,0.2,0.0,0,2,2500.0,45.1681,864.2065,0.0,10
2202.3764,1.0,0.0,0.0,0.0,1701.9053,0.0,0.0,0.0,0.1667,11,0,6000.0,512.7734,546.6998,0.0,12
82.4705,0.5455,282.75,0.0,282.75,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,563.9229,84.2362,0.0,12
1109.8482,1.0,261.56,182.37,79.19,1192.6685,0.4167,0.3333,0.1667,0.1667,8,8,1200.0,572.8173,697.0384,0.0,12
116.3433,1.0,38.0,0.0,38.0,0.0,0.3333,0.0,0.3333,0.0,0,4,1500.0,59.2607,215.3958,0.0,12
482.672,1.0,0.0,0.0,0.0,18.9769,0.0,0.0,0.0,0.0833,1,0,500.0,132.6597,266.8574,0.0,12
3332.4605,1.0,1061.66,120.0,941.66,3820.4516,1.0,0.125,0.875,0.5,7,18,4500.0,1173.7806,857.1346,0.0,8
13.3535,0.6364,717.95,717.95,0.0,0.0,0.6364,0.6364,0.0,0.0,0,14,5500.0,864.2384,92.8078,0.75,11
1648.2179,0.8571,250.0,0.0,250.0,1822.1941,0.5714,0.0,0.4286,0.1429,2,8,3000.0,249.9688,352.0002,0.0,7
61.763,1.0,35.3,0.0,35.3,0.0,0.25,0.0,0.25,0.0,0,3,1500.0,75.2852,171.993,0.0,12
722.8554,1.0,0.0,0.0,0.0,396.5167,0.0,0.0,0.0,0.1667,2,0,2500.0,187.0585,325.506,0.0,12
1836.5653,1.0,0.0,0.0,0.0,1265.553,0.0,0.0,0.0,0.1667,5,0,2500.0,713.1244,476.312,0.0,12
4.1153,0.3636,60.0,0.0,60.0,0.0,0.3333,0.0,0.25,0.0,0,4,2500.0,109.8888,166.3847,0.0,12
36.8981,0.9091,942.34,0.0,942.34,0.0,0.9167,0.0,0.9167,0.0,0,21,1500.0,1007.9177,98.7434,0.6667,12
1366.7783,1.0,5065.83,4539.7,526.13,48.2454,1.0,1.0,0.6667,0.0833,1,69,1700.0,4366.7588,904.8501,0.0,12
771.7734,1.0,750.0,250.0,500.0,0.0,0.3333,0.0833,0.25,0.0,0,5,4000.0,204.168,260.3325,0.0,12
2134.1762,1.0,4253.64,2666.32,1587.32,0.0,1.0,1.0,0.8333,0.0,0,69,7000.0,7486.4034,574.7717,0.0,12
9.1139,1.0,106.56,0.0,106.56,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,110.5905,55.7167,0.9091,12
845.8154,1.0,37.5,0.0,37.5,0.0,0.0833,0.0,0.0833,0.0,0,1,1000.0,0.0,864.2065,0.0,12
10856.483,1.0,45.65,45.65,0.0,5096.8867,0.0833,0.0833,0.0,0.25,5,1,14500.0,2670.7337,2917.4694,0.0,12
352.588,1.0,281.81,183.81,98.0,0.0,0.6667,0.4167,0.5833,0.0,0,15,1600.0,835.3017,175.2102,0.0833,12
438.4161,1.0,673.68,0.0,673.68,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,717.602,234.9265,0.0,12
1348.0852,1.0,0.0,0.0,0.0,1364.2004,0.0,0.0,0.0,0.25,6,0,3500.0,721.057,372.6035,0.0,12
219.885,1.0,1857.17,1367.65,489.52,0.0,0.75,0.1667,0.5833,0.0,0,16,1800.0,630.1869,210.086,0.0,12
22.3538,0.1818,284.5,284.5,0.0,0.0,0.0833,0.0833,0.0,0.0,0,2,1000.0,1578.6509,86.1739,0.0,12
25.2018,0.4545,609.01,0.0,609.01,0.0,1.0,0.0,1.0,0.0,0,50,3000.0,513.1383,44.8044,0.1818,12
4617.8916,1.0,1973.0,108.0,1865.0,1817.4706,0.6667,0.1667,0.5833,0.4167,16,63,4500.0,2755.624,3796.5767,0.0,12
1757.4399,0.8333,0.0,0.0,0.0,2408.0076,0.0,0.0,0.0,0.1667,6,0,2500.0,175.1158,450.6167,0.0,6
1064.4737,1.0,0.0,0.0,0.0,904.6823,0.0,0.0,0.0,0.1667,6,0,1200.0,1769.7025,410.4024,0.0,12
1420.6564,0.875,0.0,0.0,0.0,1773.7695,0.0,0.0,0.0,0.25,4,0,2500.0,316.4652,344.6628,0.0,8
862.413,1.0,108.0,0.0,108.0,925.6027,0.3333,0.0,0.3333,0.3333,10,4,1000.0,1151.1882,2977.3019,0.0,12
1061.5709,1.0,0.0,0.0,0.0,525.4288,0.0,0.0,0.0,0.1667,2,0,2500.0,417.2149,235.3259,0.0,12
2.4229,0.3636,64.0,0.0,64.0,0.0,0.3333,0.0,0.3333,0.0,0,4,4000.0,151.9014,70.7811,0.3333,12
0.0,0.0,147.0,0.0,147.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,152.1091,864.2065,0.0,12
1746.7148,1.0,0.0,0.0,0.0,113.6733,0.0,0.0,0.0,0.1667,2,0,1800.0,354.637,756.0526,0.0,12
52.2783,1.0,346.46,0.0,346.46,0.0,0.9167,0.0,0.8333,0.0,0,16,4000.0,203.5629,177.9722,0.3333,12
4.448,0.2727,71.81,0.0,71.81,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,257.2266,130.3825,1.0,12
858.8802,1.0,65.0,65.0,0.0,1054.4111,0.0833,0.0833,0.0,0.4167,6,1,3000.0,1288.1418,207.771,0.0,12
1034.3328,1.0,0.0,0.0,0.0,279.3363,0.0,0.0,0.0,0.25,6,0,1000.0,714.754,660.6602,0.0,12
68.1563,1.0,785.76,0.0,785.76,0.0,1.0,0.0,1.0,0.0,0,33,2000.0,708.7438,181.3928,0.0833,12
3919.3948,1.0,467.06,467.06,0.0,11173.7759,0.3333,0.3333,0.0,0.5,15,6,8000.0,6854.4474,1202.7675,0.1,12
2339.4425,1.0,2941.53,1032.4,1909.13,0.0,1.0,0.5,1.0,0.0,0,86,3000.0,2055.6561,697.3948,0.0,12
0.0,0.0,228.59,0.0,228.59,0.0,0.75,0.0,0.75,0.0,0,16,4000.0,545.7563,864.2065,0.0,12
91.4781,0.6364,209.4,0.0,209.4,0.0,0.3333,0.0,0.3333,0.0,0,4,2000.0,431.6122,129.7158,0.0,12
58.6033,0.1818,2080.51,2080.51,0.0,0.0,0.1667,0.1667,0.0,0.0,0,7,2500.0,1965.0564,14.2426,0.0,12
38.4753,0.8182,61.8,0.0,61.8,0.0,0.3333,0.0,0.3333,0.0,0,4,1000.0,165.7715,137.4825,0.0,12
477.903,1.0,566.12,396.51,169.61,493.4098,0.3333,0.25,0.25,0.4167,7,12,1500.0,457.3308,210.1511,0.0,12
1291.3949,1.0,778.12,289.86,488.26,0.0,1.0,0.25,0.9167,0.0,0,21,1200.0,853.4464,3354.1893,0.0,12
54.7138,0.9091,578.6,0.0,578.6,0.0,0.8333,0.0,0.75,0.0,0,10,2500.0,607.6731,184.5979,0.3333,12
223.2815,1.0,4151.48,3113.59,1037.89,0.0,1.0,0.9167,1.0,0.0,0,92,3000.0,3450.6148,171.3003,0.9,12
1641.8014,1.0,1192.18,328.21,863.97,1026.4866,1.0,0.0833,1.0,0.4167,8,19,2000.0,1739.4013,606.3121,0.0,12
107.2712,1.0,726.42,0.0,726.42,0.0,0.8333,0.0,0.75,0.0,0,12,1000.0,744.7151,168.6692,0.8889,12
99.0402,1.0,1100.0,0.0,1100.0,0.0,0.8333,0.0,0.8333,0.0,0,10,1000.0,1310.1277,167.3899,0.7273,12
972.6042,1.0,0.0,0.0,0.0,803.5733,0.0,0.0,0.0,0.1667,2,0,1200.0,751.5086,230.5645,0.0,12
357.5936,1.0,68.0,0.0,68.0,0.0,0.3333,0.0,0.3333,0.0,0,4,1500.0,243.4001,194.0284,0.0,12
15.9222,1.0,300.0,0.0,300.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,276.2422,864.2065,0.0,12
53.0903,1.0,546.7,0.0,546.7,47.6899,0.8333,0.0,0.75,0.0833,1,14,2500.0,753.225,128.4024,0.4545,12
827.6622,1.0,965.0,890.0,75.0,0.0,0.3333,0.1667,0.1667,0.0,0,4,2000.0,748.6059,330.1255,0.0,12
615.7262,0.6667,1317.34,1317.34,0.0,0.0,0.2222,0.2222,0.0,0.0,0,2,2500.0,328.995,185.2103,0.0,9
94.2776,0.8182,2290.0,0.0,2290.0,0.0,0.8333,0.0,0.8333,0.0,0,10,4500.0,2525.5652,17.4827,0.0,12
1219.0443,1.0,0.0,0.0,0.0,927.8627,0.0,0.0,0.0,0.3333,15,0,2500.0,259.3682,303.516,0.0,12
16.7073,0.875,69.23,0.0,69.23,0.0,0.875,0.0,0.75,0.0,0,7,1500.0,43.8296,111.4114,0.0,8
1361.2036,1.0,952.09,523.09,429.0,2749.57,0.5833,0.1667,0.4167,0.3333,4,19,1500.0,4256.4951,426.9659,0.0833,12
2194.2383,1.0,545.83,545.83,0.0,3222.2117,0.1667,0.1667,0.0,0.4167,7,2,8000.0,498.2749,735.8397,0.0,12
445.1468,0.8571,2118.54,950.19,1168.35,203.9104,0.8571,0.7143,0.7143,0.2857,3,27,1000.0,1443.0578,229.4894,0.4,7
32.726,0.6364,303.51,303.51,0.0,0.0,0.3333,0.3333,0.0,0.0,0,5,1200.0,550.1817,100.8102,0.6667,12
2896.1485,1.0,321.81,118.16,203.65,1925.3976,0.5,0.1667,0.25,0.3333,4,9,3500.0,599.8461,1440.4493,0.0,12
1630.4311,1.0,43.89,43.89,0.0,534.8411,0.0833,0.0833,0.0,0.0833,3,1,6000.0,3281.7426,536.48,0.0,12
1847.085,1.0,1573.35,592.0,981.35,0.0,0.9167,0.4167,0.75,0.0,0,40,6000.0,575.4438,429.2391,0.0,12
779.5772,0.4545,0.0,0.0,0.0,2757.1265,0.0,0.0,0.0,0.25,4,0,6000.0,9307.7191,515.3756,0.2,12
76.6312,1.0,406.78,406.78,0.0,0.0,0.2727,0.2727,0.0,0.0,0,3,7500.0,593.4601,114.5124,0.2,11
532.7381,1.0,5403.84,642.52,4761.32,0.0,1.0,1.0,1.0,0.0,0,85,7500.0,4908.5996,227.1759,1.0,12
1060.6305,1.0,330.0,0.0,330.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,588.5766,794.6564,0.0,12
840.1442,1.0,2790.72,2156.94,633.78,0.0,1.0,1.0,0.6667,0.0,0,44,1000.0,2723.9542,361.7351,0.0833,12
377.7237,1.0,4587.21,4558.29,28.92,0.0,1.0,1.0,0.0833,0.0,0,37,4500.0,4169.4081,185.7103,1.0,12
84.4425,1.0,1515.73,837.57,678.16,0.0,0.9167,0.4167,0.5,0.0,0,17,2000.0,1421.8064,138.106,1.0,12
1145.0524,1.0,115.95,115.95,0.0,191.6545,0.0833,0.0833,0.0,0.0833,1,1,1500.0,1703.0041,374.4367,0.0833,12
1109.6067,1.0,1625.95,1022.66,603.29,0.0,1.0,0.5,0.6667,0.0,0,28,3000.0,290.7937,334.1803,0.0,12
8.6862,0.4545,55.72,0.0,55.72,0.0,0.4167,0.0,0.4167,0.0,0,5,1500.0,155.8496,139.8315,0.3333,12
463.5997,1.0,811.11,811.11,0.0,234.7639,0.5,0.5,0.0,0.1667,2,11,500.0,990.743,257.1749,0.0,12
100.4187,0.9091,1021.13,0.0,1021.13,0.0,0.8333,0.0,0.8333,0.0,0,10,2000.0,1143.8333,160.392,1.0,12
1095.9847,1.0,374.53,374.53,0.0,1391.2564,0.5,0.5,0.0,0.4167,14,8,1200.0,2351.5068,432.3242,0.0833,12
342.7429,1.0,3673.32,0.0,3673.32,0.0,1.0,0.0,1.0,0.0,0,12,4500.0,3353.9632,3605.8398,0.3333,12
645.406,1.0,0.0,0.0,0.0,929.2201,0.0,0.0,0.0,0.3333,4,0,1000.0,193.0136,310.4547,0.0,12
123.4569,1.0,1378.92,0.0,1378.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1313.5965,181.0269,1.0,12
1492.6065,0.7778,0.0,0.0,0.0,2361.5758,0.0,0.0,0.0,0.5556,17,0,2500.0,543.3219,478.9955,0.0,9
0.0,0.0,110.4,0.0,110.4,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,0.0,864.2065,0.0,12
230.5655,1.0,2092.44,0.0,2092.44,0.0,1.0,0.0,1.0,0.0,0,14,2000.0,1928.2264,179.4477,0.9167,12
144.5551,0.3636,1352.1,1352.1,0.0,0.0,0.1667,0.1667,0.0,0.0,0,3,2500.0,656.7581,77.5716,0.0,12
0.0,0.0,1027.92,0.0,1027.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1028.3533,13.3954,0.0,12
968.1886,1.0,69.44,0.0,69.44,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,251.8757,443.1315,0.0,12
464.5786,1.0,0.0,0.0,0.0,502.5857,0.0,0.0,0.0,0.5833,12,0,500.0,667.5317,190.6285,0.0,12
1659.1909,1.0,770.9,0.0,770.9,1191.5212,1.0,0.0,0.9167,0.0833,1,24,2500.0,58.8922,13333.794,0.0,12
2936.4382,1.0,2177.32,1919.37,257.95,1935.4227,0.6667,0.4167,0.4167,0.4167,23,16,5000.0,1513.1606,2151.0549,0.0,12
2743.766,1.0,150.0,150.0,0.0,1562.9799,0.0833,0.0833,0.0,0.4167,9,1,3500.0,623.0365,585.5189,0.0,12
2900.9072,1.0,1189.36,819.32,370.04,1572.4927,0.6667,0.3333,0.3333,0.3333,7,20,6500.0,962.7925,1226.8203,0.0,12
785.7044,1.0,1059.82,899.82,160.0,2083.2777,0.6667,0.4167,0.25,0.5,11,10,3600.0,2380.8385,242.7627,0.0,12
884.1757,1.0,266.56,89.9,176.66,365.4891,0.3333,0.0833,0.25,0.1667,3,6,1200.0,1094.5573,807.2064,0.0,12
618.966,1.0,4709.14,395.92,4313.22,0.0,1.0,0.1667,1.0,0.0,0,18,4500.0,4627.9723,3959.3165,0.0833,12
6.6828,0.3636,202.15,0.0,202.15,0.0,0.4167,0.0,0.4167,0.0,0,5,4000.0,554.3776,99.2496,1.0,12
665.6239,0.6364,581.43,0.0,581.43,2158.5021,0.5833,0.0,0.5,0.0833,1,11,2500.0,593.8593,663.911,0.0,12
130.8902,0.3636,131.26,0.0,131.26,0.0,0.3333,0.0,0.3333,0.0,0,4,3000.0,763.5685,67.2941,0.0909,12
2030.8382,1.0,3165.54,1591.65,1573.89,0.0,1.0,0.5833,1.0,0.0,0,151,6000.0,1872.134,438.7712,0.0,12
411.363,1.0,10.79,0.0,10.79,0.0,0.1667,0.0,0.1667,0.0,0,1,1200.0,918.1609,166.2815,0.0,12
1091.9738,1.0,0.0,0.0,0.0,77.3495,0.0,0.0,0.0,0.0833,1,0,1200.0,259.5069,518.9308,0.0,12
77.3259,1.0,664.51,0.0,664.51,0.0,0.9167,0.0,0.8333,0.0,0,11,2500.0,623.5325,174.7626,1.0,12
1131.5039,1.0,120.0,120.0,0.0,0.0,0.0833,0.0833,0.0,0.0,0,1,1200.0,352.2101,470.7382,0.0,12
1723.8874,1.0,2598.91,1433.1,1165.81,695.2115,0.9167,0.5833,0.8333,0.1667,4,50,2500.0,3590.3489,847.2171,0.0833,12
19.0148,0.4545,604.26,0.0,604.26,0.0,0.5833,0.0,0.5833,0.0,0,10,4000.0,754.8661,54.8639,0.1,12
1337.2873,1.0,1662.41,1662.41,0.0,0.0,0.5,0.5,0.0,0.0,0,10,1500.0,1670.844,1995.3951,0.0,12
26.5313,0.5455,373.39,0.0,373.39,0.0,0.6364,0.0,0.6364,0.0,0,7,3000.0,535.2064,140.9262,1.0,11
